0.000000000000000000e+00,3.260000000000000000e+02,3.410000000000000000e+02
1.000000000000000000e+00,8.640000000000000000e+02,8.960000000000000000e+02
2.000000000000000000e+00,1.072000000000000000e+03,1.097000000000000000e+03
3.000000000000000000e+00,1.257000000000000000e+03,1.305000000000000000e+03
4.000000000000000000e+00,1.447000000000000000e+03,1.457000000000000000e+03
5.000000000000000000e+00,1.626000000000000000e+03,1.669000000000000000e+03
6.000000000000000000e+00,2.636000000000000000e+03,2.676000000000000000e+03
7.000000000000000000e+00,2.909000000000000000e+03,2.932000000000000000e+03
8.000000000000000000e+00,4.254000000000000000e+03,4.254000000000000000e+03
9.000000000000000000e+00,4.917000000000000000e+03,4.920000000000000000e+03
1.000000000000000000e+01,5.195000000000000000e+03,5.228000000000000000e+03
1.100000000000000000e+01,5.344000000000000000e+03,5.391000000000000000e+03
1.200000000000000000e+01,6.760000000000000000e+03,6.774000000000000000e+03
1.300000000000000000e+01,7.107000000000000000e+03,7.107000000000000000e+03
1.400000000000000000e+01,7.382000000000000000e+03,7.391000000000000000e+03
1.500000000000000000e+01,7.861000000000000000e+03,7.868000000000000000e+03
1.600000000000000000e+01,8.441000000000000000e+03,8.551000000000000000e+03
1.700000000000000000e+01,8.701000000000000000e+03,8.727000000000000000e+03
1.800000000000000000e+01,1.060100000000000000e+04,1.062700000000000000e+04
1.900000000000000000e+01,1.586900000000000000e+04,1.587100000000000000e+04
2.000000000000000000e+01,1.708900000000000000e+04,1.711300000000000000e+04
2.100000000000000000e+01,1.725500000000000000e+04,1.727200000000000000e+04
2.200000000000000000e+01,1.750400000000000000e+04,1.753500000000000000e+04
2.300000000000000000e+01,1.786600000000000000e+04,1.791600000000000000e+04
2.400000000000000000e+01,1.802400000000000000e+04,1.803100000000000000e+04
2.500000000000000000e+01,1.909900000000000000e+04,1.911500000000000000e+04
2.600000000000000000e+01,2.000200000000000000e+04,2.003000000000000000e+04
2.700000000000000000e+01,2.052700000000000000e+04,2.054700000000000000e+04
2.800000000000000000e+01,2.079500000000000000e+04,2.081600000000000000e+04
2.900000000000000000e+01,2.386400000000000000e+04,2.387700000000000000e+04
3.000000000000000000e+01,2.552500000000000000e+04,2.552500000000000000e+04
3.100000000000000000e+01,2.572000000000000000e+04,2.574600000000000000e+04
3.200000000000000000e+01,3.191900000000000000e+04,3.194800000000000000e+04
3.300000000000000000e+01,3.288200000000000000e+04,3.290300000000000000e+04
3.400000000000000000e+01,3.454100000000000000e+04,3.455800000000000000e+04
3.500000000000000000e+01,3.555800000000000000e+04,3.557400000000000000e+04
3.600000000000000000e+01,3.695000000000000000e+04,3.697800000000000000e+04
3.700000000000000000e+01,3.713400000000000000e+04,3.715800000000000000e+04
3.800000000000000000e+01,3.966500000000000000e+04,3.966600000000000000e+04
3.900000000000000000e+01,4.185600000000000000e+04,4.189100000000000000e+04
4.000000000000000000e+01,4.206000000000000000e+04,4.206800000000000000e+04
4.100000000000000000e+01,4.329400000000000000e+04,4.331000000000000000e+04
4.200000000000000000e+01,4.373900000000000000e+04,4.379400000000000000e+04
4.300000000000000000e+01,4.522600000000000000e+04,4.526800000000000000e+04
4.400000000000000000e+01,4.549900000000000000e+04,4.551300000000000000e+04
4.500000000000000000e+01,4.699500000000000000e+04,4.700600000000000000e+04
