0.000000000000000000e+00,1.759230952380952431e+02
1.000000000000000000e+00,1.760938095238095116e+02
2.000000000000000000e+00,1.758214285714285836e+02
3.000000000000000000e+00,1.760254761904761835e+02
4.000000000000000000e+00,1.759116666666666617e+02
5.000000000000000000e+00,1.755047619047618923e+02
6.000000000000000000e+00,1.758659523809523932e+02
7.000000000000000000e+00,1.759895238095238028e+02
8.000000000000000000e+00,1.759645238095237971e+02
9.000000000000000000e+00,1.759428571428571502e+02
1.000000000000000000e+01,1.756433333333333451e+02
1.100000000000000000e+01,1.756688095238095286e+02
1.200000000000000000e+01,1.756664285714285825e+02
1.300000000000000000e+01,1.758504761904762006e+02
1.400000000000000000e+01,1.755569047619047751e+02
1.500000000000000000e+01,1.756230952380952317e+02
1.600000000000000000e+01,1.760185714285714198e+02
1.700000000000000000e+01,1.761002380952380975e+02
1.800000000000000000e+01,1.759390476190476136e+02
1.900000000000000000e+01,1.758426190476190527e+02
2.000000000000000000e+01,1.758930952380952419e+02
2.100000000000000000e+01,1.757638095238095275e+02
2.200000000000000000e+01,1.758016666666666765e+02
2.300000000000000000e+01,1.756014285714285847e+02
2.400000000000000000e+01,1.755550000000000068e+02
2.500000000000000000e+01,1.756347619047619162e+02
2.600000000000000000e+01,1.752226190476190482e+02
2.700000000000000000e+01,1.750416666666666572e+02
2.800000000000000000e+01,1.754466666666666583e+02
2.900000000000000000e+01,1.756509523809523898e+02
3.000000000000000000e+01,1.752680952380952419e+02
3.100000000000000000e+01,1.750864285714285700e+02
3.200000000000000000e+01,1.750330952380952283e+02
3.300000000000000000e+01,1.749776190476190436e+02
3.400000000000000000e+01,1.746826190476190561e+02
3.500000000000000000e+01,1.743714285714285666e+02
3.600000000000000000e+01,1.744357142857142833e+02
3.700000000000000000e+01,1.745802380952380872e+02
3.800000000000000000e+01,1.745433333333333223e+02
3.900000000000000000e+01,1.743602380952380884e+02
4.000000000000000000e+01,1.741197619047619014e+02
4.100000000000000000e+01,1.742704761904761881e+02
4.200000000000000000e+01,1.742047619047619094e+02
4.300000000000000000e+01,1.744395238095238199e+02
4.400000000000000000e+01,1.742480952380952317e+02
4.500000000000000000e+01,1.746800000000000068e+02
4.600000000000000000e+01,1.746276190476190493e+02
4.700000000000000000e+01,1.748395238095237971e+02
4.800000000000000000e+01,1.745202380952380850e+02
4.900000000000000000e+01,1.745161904761904736e+02
5.000000000000000000e+01,1.743242857142857076e+02
5.100000000000000000e+01,1.745035714285714334e+02
5.200000000000000000e+01,1.744926190476190584e+02
5.300000000000000000e+01,1.743821428571428669e+02
5.400000000000000000e+01,1.742623809523809655e+02
5.500000000000000000e+01,1.744573809523809587e+02
5.600000000000000000e+01,1.744854761904761915e+02
5.700000000000000000e+01,1.744250000000000114e+02
5.800000000000000000e+01,1.743609523809523694e+02
5.900000000000000000e+01,1.743247619047619139e+02
6.000000000000000000e+01,1.743464285714285609e+02
6.100000000000000000e+01,1.744180952380952476e+02
6.200000000000000000e+01,1.743304761904761904e+02
6.300000000000000000e+01,1.743747619047618969e+02
6.400000000000000000e+01,1.745438095238095286e+02
6.500000000000000000e+01,1.746752380952380861e+02
6.600000000000000000e+01,1.746561904761904884e+02
6.700000000000000000e+01,1.749373809523809484e+02
6.800000000000000000e+01,1.747683333333333451e+02
6.900000000000000000e+01,1.749354761904761801e+02
7.000000000000000000e+01,1.750738095238095298e+02
7.100000000000000000e+01,1.750726190476190425e+02
7.200000000000000000e+01,1.749285714285714164e+02
7.300000000000000000e+01,1.747235714285714323e+02
7.400000000000000000e+01,1.747438095238095173e+02
7.500000000000000000e+01,1.746583333333333314e+02
7.600000000000000000e+01,1.748911904761904736e+02
7.700000000000000000e+01,1.748285714285714221e+02
7.800000000000000000e+01,1.743554761904761961e+02
7.900000000000000000e+01,1.741316666666666606e+02
8.000000000000000000e+01,1.739873809523809598e+02
8.100000000000000000e+01,1.739783333333333246e+02
8.200000000000000000e+01,1.732335714285714232e+02
8.300000000000000000e+01,1.728042857142857258e+02
8.400000000000000000e+01,1.718307142857142935e+02
8.500000000000000000e+01,1.713985714285714153e+02
8.600000000000000000e+01,1.708014285714285734e+02
8.700000000000000000e+01,1.711316666666666606e+02
8.800000000000000000e+01,1.721597619047618934e+02
8.900000000000000000e+01,1.727164285714285654e+02
9.000000000000000000e+01,1.734778571428571468e+02
9.100000000000000000e+01,1.736704761904761938e+02
9.200000000000000000e+01,1.715454761904761938e+02
9.300000000000000000e+01,1.670619047619047706e+02
9.400000000000000000e+01,1.619457142857142742e+02
9.500000000000000000e+01,1.621995238095238108e+02
9.600000000000000000e+01,1.630771428571428601e+02
9.700000000000000000e+01,1.681457142857142912e+02
9.800000000000000000e+01,1.726326190476190447e+02
9.900000000000000000e+01,1.751364285714285813e+02
1.000000000000000000e+02,1.758514285714285847e+02
1.010000000000000000e+02,1.762469047619047728e+02
1.020000000000000000e+02,1.765392857142857110e+02
1.030000000000000000e+02,1.765538095238095195e+02
1.040000000000000000e+02,1.771197619047619014e+02
1.050000000000000000e+02,1.773480952380952260e+02
1.060000000000000000e+02,1.777552380952380986e+02
1.070000000000000000e+02,1.776992857142857076e+02
1.080000000000000000e+02,1.777985714285714209e+02
1.090000000000000000e+02,1.781928571428571502e+02
1.100000000000000000e+02,1.785297619047618980e+02
1.110000000000000000e+02,1.785490476190476272e+02
1.120000000000000000e+02,1.785926190476190527e+02
1.130000000000000000e+02,1.787054761904761904e+02
1.140000000000000000e+02,1.785480952380952431e+02
1.150000000000000000e+02,1.783373809523809541e+02
1.160000000000000000e+02,1.779726190476190482e+02
1.170000000000000000e+02,1.782207142857142799e+02
1.180000000000000000e+02,1.782495238095238221e+02
1.190000000000000000e+02,1.778535714285714278e+02
1.200000000000000000e+02,1.775214285714285722e+02
1.210000000000000000e+02,1.777740476190476215e+02
1.220000000000000000e+02,1.776973809523809393e+02
1.230000000000000000e+02,1.777457142857142856e+02
1.240000000000000000e+02,1.775373809523809427e+02
1.250000000000000000e+02,1.778102380952381054e+02
1.260000000000000000e+02,1.775971428571428703e+02
1.270000000000000000e+02,1.777226190476190482e+02
1.280000000000000000e+02,1.774885714285714187e+02
1.290000000000000000e+02,1.776940476190476090e+02
1.300000000000000000e+02,1.775216666666666754e+02
1.310000000000000000e+02,1.776592857142857156e+02
1.320000000000000000e+02,1.775076190476190447e+02
1.330000000000000000e+02,1.774423809523809439e+02
1.340000000000000000e+02,1.773392857142857224e+02
1.350000000000000000e+02,1.771838095238095150e+02
1.360000000000000000e+02,1.773421428571428464e+02
1.370000000000000000e+02,1.773011904761904702e+02
1.380000000000000000e+02,1.770116666666666561e+02
1.390000000000000000e+02,1.774449999999999932e+02
1.400000000000000000e+02,1.770926190476190527e+02
1.410000000000000000e+02,1.775935714285714369e+02
1.420000000000000000e+02,1.773499999999999943e+02
1.430000000000000000e+02,1.775671428571428692e+02
1.440000000000000000e+02,1.775323809523809473e+02
1.450000000000000000e+02,1.771949999999999932e+02
1.460000000000000000e+02,1.772264285714285847e+02
1.470000000000000000e+02,1.772247619047618912e+02
1.480000000000000000e+02,1.770523809523809575e+02
1.490000000000000000e+02,1.771590476190476124e+02
1.500000000000000000e+02,1.770099999999999909e+02
1.510000000000000000e+02,1.771564285714285631e+02
1.520000000000000000e+02,1.770619047619047706e+02
1.530000000000000000e+02,1.773950000000000102e+02
1.540000000000000000e+02,1.771514285714285677e+02
1.550000000000000000e+02,1.772223809523809450e+02
1.560000000000000000e+02,1.770409523809523762e+02
1.570000000000000000e+02,1.775054761904762017e+02
1.580000000000000000e+02,1.773907142857142958e+02
1.590000000000000000e+02,1.776295238095238176e+02
1.600000000000000000e+02,1.775704761904761995e+02
1.610000000000000000e+02,1.774969047619047728e+02
1.620000000000000000e+02,1.776045238095238119e+02
1.630000000000000000e+02,1.775380952380952522e+02
1.640000000000000000e+02,1.775357142857142776e+02
1.650000000000000000e+02,1.776447619047619071e+02
1.660000000000000000e+02,1.775147619047619116e+02
1.670000000000000000e+02,1.776683333333333223e+02
1.680000000000000000e+02,1.776440476190476261e+02
1.690000000000000000e+02,1.778716666666666697e+02
1.700000000000000000e+02,1.774280952380952385e+02
1.710000000000000000e+02,1.774099999999999966e+02
1.720000000000000000e+02,1.772709523809523944e+02
1.730000000000000000e+02,1.772823809523809473e+02
1.740000000000000000e+02,1.775185714285714198e+02
1.750000000000000000e+02,1.775826190476190618e+02
