0.000000000000000000e+00,2.325652380952381009e+02
1.000000000000000000e+00,2.322366666666666788e+02
2.000000000000000000e+00,2.323533333333333246e+02
3.000000000000000000e+00,2.322549999999999955e+02
4.000000000000000000e+00,2.324321428571428498e+02
5.000000000000000000e+00,2.327330952380952453e+02
6.000000000000000000e+00,2.322447619047619014e+02
7.000000000000000000e+00,2.324542857142857031e+02
8.000000000000000000e+00,2.323671428571428521e+02
9.000000000000000000e+00,2.323438095238095116e+02
1.000000000000000000e+01,2.321028571428571468e+02
1.100000000000000000e+01,2.325045238095238176e+02
1.200000000000000000e+01,2.324097619047618934e+02
1.300000000000000000e+01,2.322161904761904623e+02
1.400000000000000000e+01,2.324614285714285700e+02
1.500000000000000000e+01,2.322976190476190368e+02
1.600000000000000000e+01,2.321702380952380906e+02
1.700000000000000000e+01,2.321116666666666788e+02
1.800000000000000000e+01,2.320164285714285768e+02
1.900000000000000000e+01,2.318559523809523739e+02
2.000000000000000000e+01,2.320649999999999977e+02
2.100000000000000000e+01,2.320697619047619185e+02
2.200000000000000000e+01,2.315790476190476284e+02
2.300000000000000000e+01,2.317159523809523876e+02
2.400000000000000000e+01,2.316738095238095241e+02
2.500000000000000000e+01,2.316630952380952522e+02
2.600000000000000000e+01,2.320435714285714255e+02
2.700000000000000000e+01,2.317116666666666731e+02
2.800000000000000000e+01,2.315716666666666583e+02
2.900000000000000000e+01,2.312795238095238233e+02
3.000000000000000000e+01,2.316649999999999920e+02
3.100000000000000000e+01,2.313792857142857144e+02
3.200000000000000000e+01,2.314576190476190618e+02
3.300000000000000000e+01,2.318580952380952453e+02
3.400000000000000000e+01,2.312878571428571490e+02
3.500000000000000000e+01,2.315621428571428453e+02
3.600000000000000000e+01,2.314776190476190436e+02
3.700000000000000000e+01,2.315495238095238051e+02
3.800000000000000000e+01,2.315838095238095207e+02
3.900000000000000000e+01,2.314714285714285609e+02
4.000000000000000000e+01,2.321752380952380861e+02
4.100000000000000000e+01,2.315445238095238096e+02
4.200000000000000000e+01,2.319530952380952442e+02
4.300000000000000000e+01,2.315166666666666799e+02
4.400000000000000000e+01,2.317609523809523751e+02
4.500000000000000000e+01,2.321509523809523898e+02
4.600000000000000000e+01,2.322426190476190584e+02
4.700000000000000000e+01,2.324630952380952351e+02
4.800000000000000000e+01,2.321240476190476159e+02
4.900000000000000000e+01,2.328669047619047490e+02
5.000000000000000000e+01,2.325949999999999989e+02
5.100000000000000000e+01,2.328466666666666640e+02
5.200000000000000000e+01,2.326671428571428635e+02
5.300000000000000000e+01,2.327980952380952431e+02
5.400000000000000000e+01,2.328173809523809439e+02
5.500000000000000000e+01,2.326850000000000023e+02
5.600000000000000000e+01,2.327573809523809416e+02
5.700000000000000000e+01,2.321654761904761983e+02
5.800000000000000000e+01,2.321602380952380997e+02
5.900000000000000000e+01,2.323830952380952510e+02
6.000000000000000000e+01,2.322026190476190379e+02
6.100000000000000000e+01,2.323202380952380963e+02
6.200000000000000000e+01,2.319507142857142981e+02
6.300000000000000000e+01,2.321290476190476113e+02
6.400000000000000000e+01,2.320140476190476306e+02
6.500000000000000000e+01,2.318633333333333439e+02
6.600000000000000000e+01,2.322695238095238039e+02
6.700000000000000000e+01,2.321095238095238074e+02
6.800000000000000000e+01,2.323945238095238039e+02
6.900000000000000000e+01,2.321740476190476272e+02
7.000000000000000000e+01,2.325897619047619003e+02
7.100000000000000000e+01,2.322038095238095252e+02
7.200000000000000000e+01,2.327714285714285722e+02
7.300000000000000000e+01,2.323614285714285757e+02
7.400000000000000000e+01,2.320338095238095377e+02
7.500000000000000000e+01,2.321164285714285711e+02
7.600000000000000000e+01,2.321557142857142821e+02
7.700000000000000000e+01,2.320842857142857270e+02
7.800000000000000000e+01,2.317121428571428510e+02
7.900000000000000000e+01,2.314319047619047751e+02
8.000000000000000000e+01,2.314285714285714164e+02
8.100000000000000000e+01,2.304040476190476170e+02
8.200000000000000000e+01,2.301871428571428453e+02
8.300000000000000000e+01,2.295123809523809655e+02
8.400000000000000000e+01,2.295364285714285586e+02
8.500000000000000000e+01,2.279857142857142946e+02
8.600000000000000000e+01,2.282864285714285586e+02
8.700000000000000000e+01,2.283947619047619071e+02
8.800000000000000000e+01,2.283607142857142946e+02
8.900000000000000000e+01,2.293961904761904691e+02
9.000000000000000000e+01,2.297021428571428601e+02
9.100000000000000000e+01,2.300704761904761995e+02
9.200000000000000000e+01,2.298557142857142992e+02
9.300000000000000000e+01,2.293911904761904736e+02
9.400000000000000000e+01,2.278104761904761801e+02
9.500000000000000000e+01,2.251971428571428646e+02
9.600000000000000000e+01,2.220683333333333280e+02
9.700000000000000000e+01,2.237164285714285654e+02
9.800000000000000000e+01,2.285792857142857031e+02
9.900000000000000000e+01,2.316978571428571456e+02
1.000000000000000000e+02,2.317783333333333360e+02
1.010000000000000000e+02,2.318176190476190470e+02
1.020000000000000000e+02,2.320607142857142833e+02
1.030000000000000000e+02,2.323838095238095320e+02
1.040000000000000000e+02,2.329411904761904850e+02
1.050000000000000000e+02,2.339614285714285700e+02
1.060000000000000000e+02,2.342899999999999920e+02
1.070000000000000000e+02,2.341338095238095320e+02
1.080000000000000000e+02,2.344623809523809541e+02
1.090000000000000000e+02,2.344640476190476193e+02
1.100000000000000000e+02,2.343654761904761870e+02
1.110000000000000000e+02,2.344004761904761835e+02
1.120000000000000000e+02,2.347599999999999909e+02
1.130000000000000000e+02,2.342447619047619014e+02
1.140000000000000000e+02,2.347071428571428555e+02
1.150000000000000000e+02,2.344895238095238028e+02
1.160000000000000000e+02,2.345930952380952306e+02
1.170000000000000000e+02,2.345519047619047512e+02
1.180000000000000000e+02,2.341873809523809484e+02
1.190000000000000000e+02,2.344728571428571513e+02
1.200000000000000000e+02,2.342397619047619060e+02
1.210000000000000000e+02,2.342273809523809405e+02
1.220000000000000000e+02,2.340802380952380872e+02
1.230000000000000000e+02,2.339488095238095298e+02
1.240000000000000000e+02,2.339371428571428453e+02
1.250000000000000000e+02,2.339823809523809643e+02
1.260000000000000000e+02,2.341642857142857110e+02
1.270000000000000000e+02,2.339590476190476238e+02
1.280000000000000000e+02,2.338702380952381077e+02
1.290000000000000000e+02,2.337707142857142912e+02
1.300000000000000000e+02,2.336457142857142912e+02
1.310000000000000000e+02,2.338245238095238108e+02
1.320000000000000000e+02,2.337376190476190345e+02
1.330000000000000000e+02,2.341147619047619060e+02
1.340000000000000000e+02,2.338342857142857270e+02
1.350000000000000000e+02,2.339542857142857031e+02
1.360000000000000000e+02,2.336973809523809393e+02
1.370000000000000000e+02,2.338723809523809507e+02
1.380000000000000000e+02,2.338059523809523910e+02
1.390000000000000000e+02,2.335538095238095195e+02
1.400000000000000000e+02,2.337538095238095366e+02
1.410000000000000000e+02,2.335542857142857258e+02
1.420000000000000000e+02,2.338595238095238074e+02
1.430000000000000000e+02,2.339023809523809518e+02
1.440000000000000000e+02,2.336419047619047547e+02
1.450000000000000000e+02,2.334352380952381054e+02
1.460000000000000000e+02,2.333716666666666697e+02
1.470000000000000000e+02,2.336519047619047740e+02
1.480000000000000000e+02,2.332042857142857031e+02
1.490000000000000000e+02,2.339164285714285825e+02
1.500000000000000000e+02,2.332849999999999966e+02
1.510000000000000000e+02,2.335288095238095138e+02
1.520000000000000000e+02,2.336019047619047626e+02
1.530000000000000000e+02,2.335185714285714198e+02
1.540000000000000000e+02,2.338823809523809416e+02
1.550000000000000000e+02,2.334533333333333474e+02
1.560000000000000000e+02,2.336661904761904793e+02
1.570000000000000000e+02,2.334983333333333348e+02
1.580000000000000000e+02,2.336469047619047501e+02
1.590000000000000000e+02,2.336226190476190538e+02
1.600000000000000000e+02,2.336223809523809507e+02
1.610000000000000000e+02,2.338549999999999898e+02
1.620000000000000000e+02,2.337400000000000091e+02
1.630000000000000000e+02,2.337935714285714255e+02
1.640000000000000000e+02,2.337147619047619003e+02
1.650000000000000000e+02,2.340659523809523819e+02
1.660000000000000000e+02,2.339821428571428612e+02
1.670000000000000000e+02,2.339502380952380918e+02
1.680000000000000000e+02,2.340440476190476318e+02
1.690000000000000000e+02,2.339602380952380827e+02
1.700000000000000000e+02,2.340433333333333223e+02
1.710000000000000000e+02,2.341221428571428476e+02
1.720000000000000000e+02,2.339821428571428612e+02
1.730000000000000000e+02,2.340200000000000102e+02
1.740000000000000000e+02,2.339504761904761949e+02
1.750000000000000000e+02,2.342933333333333223e+02
1.760000000000000000e+02,2.341238095238095127e+02
1.770000000000000000e+02,2.344228571428571399e+02
1.780000000000000000e+02,2.340185714285714198e+02
1.790000000000000000e+02,2.345304761904761790e+02
1.800000000000000000e+02,2.342849999999999966e+02
1.810000000000000000e+02,2.340278571428571297e+02
1.820000000000000000e+02,2.341576190476190504e+02
1.830000000000000000e+02,2.341785714285714164e+02
1.840000000000000000e+02,2.344885714285714187e+02
1.850000000000000000e+02,2.342321428571428612e+02
1.860000000000000000e+02,2.340719047619047615e+02
1.870000000000000000e+02,2.341826190476190561e+02
1.880000000000000000e+02,2.338516666666666595e+02
1.890000000000000000e+02,2.343064285714285688e+02
1.900000000000000000e+02,2.339814285714285802e+02
1.910000000000000000e+02,2.342011904761904759e+02
1.920000000000000000e+02,2.340835714285714175e+02
1.930000000000000000e+02,2.341716666666666526e+02
1.940000000000000000e+02,2.341447619047619071e+02
1.950000000000000000e+02,2.340445238095238096e+02
1.960000000000000000e+02,2.344273809523809575e+02
1.970000000000000000e+02,2.341399999999999864e+02
1.980000000000000000e+02,2.343538095238095309e+02
1.990000000000000000e+02,2.340466666666666526e+02
2.000000000000000000e+02,2.341916666666666629e+02
2.010000000000000000e+02,2.342959523809523716e+02
2.020000000000000000e+02,2.340216666666666754e+02
2.030000000000000000e+02,2.339359523809523864e+02
2.040000000000000000e+02,2.336383333333333212e+02
2.050000000000000000e+02,2.339669047619047717e+02
2.060000000000000000e+02,2.335480952380952431e+02
2.070000000000000000e+02,2.337666666666666799e+02
2.080000000000000000e+02,2.337276190476190436e+02
2.090000000000000000e+02,2.337628571428571433e+02
2.100000000000000000e+02,2.337204761904761767e+02
2.110000000000000000e+02,2.335842857142857270e+02
2.120000000000000000e+02,2.337107142857142890e+02
